Date,Product,Quantity,Price,Category
2024-01-01,Laptop,2,75000,Electronics
2024-01-02,Phone,5,30000,Electronics
2024-01-03,Headphones,10,1500,Accessories
2024-01-04,Notebook,20,50,Stationery
2024-01-05,Pen,50,10,Stationery
2024-01-06,Tablet,3,25000,Electronics
2024-01-07,Keyboard,7,1200,Accessories
2024-01-08,Mouse,8,800,Accessories
2024-01-09,Printer,1,15000,Electronics
2024-01-10,Backpack,4,2000,Stationery
2024-01-11,Monitor,2,12000,Electronics
2024-01-12,Charger,15,500,Accessories
2024-01-13,Desk,3,7000,Furniture
2024-01-14,Chair,6,3500,Furniture
2024-01-15,Whiteboard,2,2500,Stationery
2024-01-16,Camera,1,45000,Electronics
2024-01-17,Tripod,4,2000,Accessories
2024-01-18,Water Bottle,25,300,Stationery
2024-01-19,Smartwatch,2,15000,Electronics
2024-01-20,Speakers,5,5000,Accessories
